"","date","BLOCK","SUB_BLOCK","VINE","LEAF","round","day","year","treatment","hhmmss","E","A","Ci","gsw","Fv.Fm","Tleaf","Tair","VPDleaf","RHcham","DarkAdaptedID","Fo","Fm","Fv","Adark","LightAdaptedID","Fs","Fm.","PhiPS2","PS2.1","Qabs_fs","Afs","ETR","Fv..Fm.","PhiCO2","NPQ","DarkPulseID","Fo.","Fv.","qP","qN","qP_Fo","qN_Fo","block_id","leaf_temp","Leak","wrong_vine","pixel_number","stem_wp_MPa","leaf_wp_MPa"
"49",2020-05-27,"B1R3","_NE","_5.14","_2",4,148,2020,1,"15:02:55","0.0115839","8.693189801","306.9586775","0.274101235",0.801830668,"44.53502667","46.21725","4.151411071","51.24996674","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-748-20200527-15_02_57",776.10128,1183.31,"0.344126831",0.5,"1348.807841","8.693189801","232.0804837","0.997625305","0.006746518","2.064995648","DARK-749-20200527-15_02_59",2.81,1180.5,"0.344945972",0.674257663,0.876506461,0.840246314,NA,NA,NA,NA,NA,NA,NA
"50",2020-05-27,"B1R3","_NE","_5.14","_3",2,148,2020,1,"09:36:55","0.012776074","14.27064374","275.7243452","0.305433587",0.801830668,"35.88057","37.47230667","4.294996161","25.26898521","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-568-20200527-09_36_56",929.962,1333.43,"0.302579063",0.5,"842.9863673","14.27064374","127.5350126","0.517409988","0.01741097","1.719932805","DARK-569-20200527-09_36_58",643.5,689.93,"0.584795559",0.768739064,0.656364064,0.788625185,NA,NA,NA,NA,NA,NA,NA
"51",2020-05-27,"B1R3","_NE","_5.14","_3",3,148,2020,1,"12:28:28","0.013315159","19.43873957","276.5651768","0.431554502",0.837706822,"40.54377333","42.40894333","3.155902736","53.14070392","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1036-20200527-12_28_29",808.1385769,1119.43,"0.278080294",0.5,"1348.779568","19.43873957","187.5345091","0.997632724","0.013874632","0.868334778","DARK-1037-20200527-12_28_31",2.65,1116.78,"0.278740149",0.465353645,0.39909224,0.5548051,NA,NA,NA,NA,NA,NA,NA
"52",2020-05-27,"B1R3","_NE","_5.14","_3",4,148,2020,1,"15:09:34","0.013198094","8.699819406","306.9826224","0.289580787",0.801830668,"45.58682903","46.92846774","4.47212312","51.33741852","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-752-20200527-15_09_35",773.5059615,986.95,"0.216266314",0.5,"1348.760487","8.699819406","145.8457294","2.779583566","0.00675167","2.674796089","DARK-753-20200527-15_09_37",-1756.36,2743.31,"0.077805293",0.490394189,0.795775163,0.907767795,NA,NA,NA,NA,NA,NA,NA
"53",2020-05-27,"B1R3","_NW","_5.3","_1",1,148,2020,1,"5:50:26","0.000578449","-0.424298348","406.8213713","0.046493341",0.809961515,"21.23819677","21.97001935","1.240320304","48.79383241","RECT-518-20200527-05_50_28",778.2304,4095.12,3316.8896,"-0.424298348","-",0,0,"#DIV/0!",0.5,"0.0209979","-0.424298348","#DIV/0!","#DIV/0!","-1.36E-11","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.234626561,NA,NA,NA,NA,NA,NA,NA
"54",2020-05-27,"B1R3","_NW","_5.6","_1",1,148,2020,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1R3_NW",NA,"no","yes",44,NA,-0.12
"55",2020-05-27,"B1R3","_SE","_5.6","_1",1,148,2020,1,"05:53:40","0.000648736","1.034368077","359.9694128","0.053723279",0.920095529,"20.39947667","21.68887667","1.205504335","46.08249367","RECT-903-20200527-05_53_41",311.1919573,3894.55,3583.358043,"1.034368077","-",0,0,"#DIV/0!",0.5,"0.020994792","1.034368077","#DIV/0!","#DIV/0!","-1.3749E-11","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.086843668,"B1R3_SE",NA,"no","no",55,NA,-0.05
"56",2020-05-27,"B1R3","_SE","_5.6","_1",2,148,2020,1,"09:36:42","0.010293007","13.35226485","307.8217477","0.402162874",0.837706822,"35.83728387","37.37189355","2.647437474","50.79524089","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-952-20200527-09_36_43",868.5067308,1337.18,"0.350493777",0.5,"843.0040884","13.35226485","147.7338436","0.50640901","0.014978984","0.5640901","DARK-953-20200527-09_36_45",660.02,677.16,"0.692115998",0.526941213,0.46973078,0.430521315,"B1R3_SE",30.8,"no","no",55,NA,-0.75
"57",2020-05-27,"B1R3","_SE","_5.6","_1",3,148,2020,1,"11:55:19","0.012211931","21.84107904","255.536277","0.386283658",0.801830668,"39.12793667","40.52576333","3.234836677","50.36857018","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-650-20200527-11_55_20",823.65684,1327.42,"0.379505477",0.5,"1348.777411","21.84107904","255.9342072","1.390607344","0.016494676","1.732247518","DARK-651-20200527-11_55_22",-518.5,1845.92,"0.27290628",0.554699976,0.827616499,0.790691818,"B1R3_SE",37.3,"no","no",55,NA,-1.21
"58",2020-05-27,"B1R3","_SE","_5.6","_1",4,148,2020,1,"15:03:36","0.011361262","16.65888036","268.5139901","0.321558613",0.837706822,"42.98584333","44.35559","3.511518703","55.45211082","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1106-20200527-15_03_37",790.0694,1128.94,"0.300167059",0.5,"1348.766242","16.65888036","202.4275983","0.999052208","0.01181373","0.852596241","DARK-1107-20200527-15_03_39",1.07,1127.87,"0.300451825",0.460452545,0.429217063,0.549377138,"B1R3_SE",25.8,"no","no",55,-0.62,-0.8
"59",2020-05-27,"B1R3","_SE","_5.6","_1",5,148,2020,1,"18:08:25","0.008141966","15.62351072","240.8353625","0.219736878",0.801830668,"40.49503667","41.18517667","3.660143287","50.04773409","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-836-20200527-18_08_27",818.0974615,1176.86,"0.304847253",0.5,"1348.787061","15.62351072","205.5870153","1.284443349","0.01188481","2.081793926","DARK-837-20200527-18_08_29",-334.75,1511.61,"0.237338029",0.618433508,0.783099412,0.842464248,"B1R3_SE",34.2,"no","no",55,NA,-1.02
"60",2020-05-27,"B1R3","_SE","_5.6","_2",2,148,2020,1,"09:40:09","0.008138302","14.20312492","284.3823279","0.298731321",0.837706822,"36.18667097","37.38313548","2.765591835","50.71078657","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-954-20200527-09_40_09",866.32244,1275.49,"0.320792448",0.5,"842.9729093","14.20312492","135.2096717","0.4873578","0.015988895","0.639738453","DARK-955-20200527-09_40_11",653.87,621.62,"0.658227792",0.567598776,0.437117422,0.465731725,NA,NA,NA,NA,NA,NA,NA
"61",2020-05-27,"B1R3","_SE","_5.6","_2",3,148,2020,1,"11:57:30","0.010697058","18.86292156","253.3975045","0.313282459",0.801830668,"39.73399667","40.77840667","3.44456107","50.00781384","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-652-20200527-11_57_32",866.4914231,1252.14,"0.30799158",0.5,"1348.780071","18.86292156","207.7064525","0.795526059","0.014286605","1.896513169","DARK-653-20200527-11_57_33",256.03,996.11,"0.387154608",0.704489425,0.722985067,0.816578033,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-27,"B1R3","_SE","_5.6","_2",4,148,2020,1,"15:06:09","0.004815347","6.438368236","260.6095689","0.101705191",0.837706822,"44.19252258","44.18076774","4.51895099","51.14760786","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1108-20200527-15_06_10",619.7791154,947.77,"0.346065907",0.5,"1348.797128","6.438368236","233.3863506","0.998290725","0.004235958","1.206727371","DARK-1109-20200527-15_06_12",1.62,946.15,"0.346658442",0.547264158,0.539158353,0.652782389,NA,NA,NA,NA,NA,NA,NA
"63",2020-05-27,"B1R3","_SE","_5.6","_2",5,148,2020,1,"18:09:50","0.009131795","14.87066285","256.0616868","0.241672209",0.801830668,"40.19592","41.11478","3.753949782","47.51211953","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-838-20200527-18_09_52",799.62456,1162.21,"0.311979281",0.5,"1348.792156","14.87066285","210.3976034","2.027912339","0.0113266","2.120640848","DARK-839-20200527-18_09_54",-1194.65,2356.86,"0.153842587",0.511176006,0.817588577,0.847501881,NA,NA,NA,NA,NA,NA,NA
"64",2020-05-27,"B1R3","_SE","_5.6","_3",2,148,2020,1,"09:46:54","0.010421798","18.64319025","282.5299505","0.416432984",0.837706822,"35.28002903","36.78524194","2.599056818","50.3502132","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-956-20200527-09_46_54",867.09056,1515.82,"0.427972609",0.5,"842.9671913","18.64319025","180.383434","0.561643203","0.021256189","0.379761449","DARK-957-20200527-09_46_56",664.47,851.35,"0.762000869",0.403398739,0.551458414,0.328560096,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-27,"B1R3","_SE","_5.6","_3",3,148,2020,1,"11:59:00","0.011130109","18.72440333","256.8163089","0.323214692",0.801830668,"39.90993","40.88758","3.477884447","50.17911171","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-654-20200527-11_59_02",755.7064,1287.88,"0.413216759",0.5,"1348.781346","18.72440333","278.6695284","1.017858807","0.014183893","1.816131938","DARK-655-20200527-11_59_04",-23,1310.88,"0.405966679",0.64083905,0.935029714,0.804288271,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-27,"B1R3","_SE","_5.6","_3",4,148,2020,1,"15:08:00","0.009536205","14.68357381","255.4092673","0.240219046",0.837706822,"43.44779333","44.15426667","3.887173771","54.25967273","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1110-20200527-15_08_01",769.6443077,1066.88,"0.278602741",0.5,"1348.792147","14.68357381","187.8885946","0.375777969","0.010349003","0.960361053","DARK-1111-20200527-15_08_03",665.97,400.91,"0.74140254",0.71875833,0.408600218,0.58479873,NA,NA,NA,NA,NA,NA,NA
"67",2020-05-27,"B1R3","_SE","_5.6","_3",5,148,2020,1,"18:11:06","0.009520231","16.00949048","254.3509068","0.25936194",0.801830668,"40.41756","41.01465","3.652980988","50.19320318","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-840-20200527-18_11_08",805.97676,1155.41,"0.302432245",0.5,"1348.812171","16.00949048","203.9621463","1.366640413","0.012170751","2.139006933","DARK-841-20200527-18_11_10",-423.62,1579.03,"0.221296138",0.610160327,0.800201541,0.849840169,NA,NA,NA,NA,NA,NA,NA
"68",2020-05-27,"B1R3","_SW","_5.4","_1",1,148,2020,1,"05:50:11","0.000561461","1.506092041","332.6512966","0.042283383",0.923618961,"20.68924516","21.54384839","1.323185148","43.61338855","RECT-902-20200527-05_50_11",296.9511483,3887.76,3590.808852,"1.506092041","-",0,0,"#DIV/0!",0.5,"0.020994792","1.506092041","#DIV/0!","#DIV/0!","1.80324E-11","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.082697565,"B1R3_SW",NA,"yes","no",46,NA,-0.06
"69",2020-05-27,"B1R3","_SW","_5.4","_1",2,148,2020,1,"09:25:01","0.009046859","12.88546918","299.7677158","0.333685737",0.837706822,"36.34084516","37.67622258","2.768468642","50.64826659","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-946-20200527-09_25_02",848.40172,1276.88,"0.3355666",0.5,"842.98791","12.88546918","141.4392933","0.485840486","0.014425532","0.637953449","DARK-947-20200527-09_25_04",656.52,620.36,"0.690692952",0.567678316,0.457068516,0.464938363,"B1R3_SW",30.8,"yes","no",46,NA,-0.8
"70",2020-05-27,"B1R3","_SW","_5.4","_1",3,148,2020,1,"11:49:32","0.012574503","17.22693969","285.0490211","0.410602404",0.801830668,"38.96477","40.21390333","3.148143778","51.54418598","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-644-20200527-11_49_33",732.09556,1149.17,"0.362935371",0.5,"1348.79884","17.22693969","244.7634035","1.568680004","0.013073489","2.156051759","DARK-645-20200527-11_49_35",-653.51,1802.68,"0.231363548",0.578847524,0.968945612,0.851985891,"B1R3_SW",35.6,"yes","no",46,NA,-0.96
"71",2020-05-27,"B1R3","_SW","_5.4","_1",4,148,2020,1,"14:53:45","0.010468341","16.37257743","261.4890979","0.289008298",0.837706822,"42.96072903","44.26979355","3.581662489","54.8206589","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1100-20200527-14_53_46",1040.413846,1395.09,"0.254231737",0.5,"1348.767513","16.37257743","171.4497537","0.998774273","0.011601449","0.499164928","DARK-1101-20200527-14_53_48",1.71,1393.38,"0.254543738",0.333234438,0.335976162,0.397468392,"B1R3_SW",28.5,"no","no",46,-0.65,-0.92
"72",2020-05-27,"B1R3","_SW","_5.4","_1",5,148,2020,1,"18:03:04","0.008214286","13.09792226","262.3226778","0.22029672",0.801830668,"41.03282581","41.56686452","3.676324582","51.58496955","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-830-20200527-18_03_06",910.8163846,1267.45,"0.281378844",0.5,"1348.78443","13.09792226","189.7597016","1.313408813","0.01001234","1.861525109","DARK-831-20200527-18_03_08",-397.23,1664.68,"0.214235538",0.586319323,0.649935514,0.811313448,"B1R3_SW",31.3,"no","no",46,NA,-0.66
"73",2020-05-27,"B1R3","_SW","_5.4","_2",2,148,2020,1,"09:28:37","0.0094469","16.84095707","283.75528","0.368447939",0.837706822,"35.84317","37.48855","2.636919279","50.66587411","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-948-20200527-09_28_38",842.13112,1449.27,"0.418927377",0.5,"842.9965952","16.84095707","176.5771763","0.561344677","0.019117559","0.44311964","DARK-949-20200527-09_28_40",635.73,813.54,"0.746292598",0.441150205,0.547051465,0.366544417,NA,NA,NA,NA,NA,NA,NA
"74",2020-05-27,"B1R3","_SW","_5.4","_2",3,148,2020,1,"11:51:47","0.012800965","22.38094248","260.1090301","0.419800702",0.801830668,"38.79909667","40.34254333","3.14161846","50.45326699","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-646-20200527-11_51_49",819.11392,4.95,"-164.4775596",0.5,"1348.784561","22.38094248","-110922.3965","2.428282828","0.016894847","731.6949495","DARK-647-20200527-11_51_50",-7.07,12.02,"-67.73410316",0.996692268,1.140639518,1.245443977,NA,NA,NA,NA,NA,NA,NA
"75",2020-05-27,"B1R3","_SW","_5.4","_2",4,148,2020,1,"14:55:24","0.012257919","15.57252763","285.1101848","0.367327222",0.837706822,"43.02915484","44.27491935","3.340016407","57.7437574","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1102-20200527-14_55_25",841.0580385,1187.92,"0.291991011",0.5,"1348.796246","15.57252763","196.9181896","0.43920466","0.011008043","0.760615193","DARK-1103-20200527-14_55_27",666.18,521.74,"0.664817652",0.633941163,0.408799748,0.515713498,NA,NA,NA,NA,NA,NA,NA
"76",2020-05-27,"B1R3","_SW","_5.4","_2",5,148,2020,1,"18:04:49","0.012039128","18.0168583","271.2390593","0.363902288",0.801830668,"40.30960667","41.52671","3.350809566","52.06822639","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-832-20200527-18_04_50",826.8778077,1282.61,"0.355316263",0.5,"1348.824884","18.0168583","239.6297087","1.272538028","0.013658871","1.827702887","DARK-833-20200527-18_04_52",-349.56,1632.17,"0.279218582",0.589535761,0.808205556,0.806100443,NA,NA,NA,NA,NA,NA,NA
"77",2020-05-27,"B1R3","_SW","_5.4","_3",2,148,2020,1,"09:31:18","0.010893611","20.10850149","277.4920395","0.432520526",0.837706822,"35.68479667","37.29045","2.620417036","50.67053237","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-950-20200527-09_31_18",896.6476538,1651.58,"0.45709705",0.5,"843.0007273","20.10850149","192.6665729","0.595096816","0.022993553","0.266344955","DARK-951-20200527-09_31_20",668.73,982.85,"0.768105353",0.309185094,0.575340549,0.251073223,NA,NA,NA,NA,NA,NA,NA
"78",2020-05-27,"B1R3","_SW","_5.4","_3",3,148,2020,1,"11:53:10","0.011759239","17.96467649","271.1476483","0.360786059",0.801830668,"39.24870968","40.42760968","3.320881833","50.10535065","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-648-20200527-11_53_11",859.9446154,4.9,"-174.4989011",0.5,"1348.790459","17.96467649","-117681.2264","-0.397959184","0.013620532","739.1714286","DARK-649-20200527-11_53_13",6.85,-1.95,"438.4844181",1.000538676,1.197829257,1.24546117,NA,NA,NA,NA,NA,NA,NA
"79",2020-05-27,"B1R3","_SW","_5.4","_3",4,148,2020,1,"14:57:28","0.011376843","15.594559","274.4854685","0.320514606",0.837706822,"43.11279355","44.37296452","3.525583069","55.87104657","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1104-20200527-14_57_29",803.0108077,1129.9,"0.289308074",0.5,"1348.778334","15.594559","195.1062307","2.237038676","0.011024524","0.851022214","DARK-1105-20200527-14_57_31",-1397.73,2527.63,"0.129326362",0.275584661,0.413538446,0.548829205,NA,NA,NA,NA,NA,NA,NA
"80",2020-05-27,"B1R3","_SW","_5.4","_3",5,148,2020,1,"18:06:31","0.010994719","18.08020275","263.6365898","0.331042766",0.801830668,"39.91411","41.28181667","3.349907081","50.77452424","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-834-20200527-18_06_33",809.7706,1207.04,"0.329126955",0.5,"1348.773427","18.08020275","221.9588456","0.99739031","0.013706357","2.004738865","DARK-835-20200527-18_06_35",3.15,1203.89,"0.329988122",0.667772354,0.813557266,0.832086379,NA,NA,NA,NA,NA,NA,NA
"81",2020-05-27,"B1R4","_NE","_5.13","_3",2,148,2020,1,"10:07:36","0.006931163","16.39322154","244.054859","0.231159765",0.837706822,"37.15949333","38.06810333","3.000260639","50.28090513","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-968-20200527-10_07_36",788.3345385,2021.58,"0.610040395",0.5,"843.0035636","16.39322154","257.1331134","0.998778183","0.018586282","0.034571968","DARK-969-20200527-10_07_38",2.47,2019.11,"0.610786664",0.033456199,0.733137011,0.039890672,NA,NA,NA,NA,NA,NA,NA
"82",2020-05-27,"B1R4","_NE","_5.14","_1",1,148,2020,1,"06:04:10","0.000836701","1.02632787","364.6398013","0.064536378",0.913573201,"20.96350323","21.84193871","1.29615304","45.4402665","RECT-905-20200527-06_04_10",320.3979707,3707.16,3386.762029,"1.02632787","-",0,0,"#DIV/0!",0.5,"0.020994792","1.02632787","#DIV/0!","#DIV/0!","3.16016E-11","#DIV/0!","-",0,0,"#DIV/0!",1,0,1.094603036,"B1R4_NE",NA,"no","no",67,NA,-0.13
"83",2020-05-27,"B1R4","_NE","_5.14","_1",2,148,2020,1,"10:01:21","0.010094285","22.09092176","256.111041","0.379455361",0.837706822,"36.17576","37.71914333","2.738376375","50.15282867","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-964-20200527-10_01_21",923.3628462,1741.12,"0.469673057",0.5,"842.9827943","22.09092176","197.9631532","0.998248254","0.025345715","0.201221053","DARK-965-20200527-10_01_23",3.05,1738.07,"0.470497249",0.167758401,0.583408542,0.199967046,"B1R4_NE",28.3,"no","no",67,NA,-0.73
"84",2020-05-27,"B1R4","_NE","_5.14","_1",3,148,2020,1,"12:16:06","0.011846615","19.91160566","260.8439371","0.363862271",0.801830668,"39.72244","40.82938","3.310948628","51.53862353","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-664-20200527-12_16_07",866.4015,1796.82,"0.517813971",0.5,"1348.792238","19.91160566","349.2117326","1.29589497","0.015063975","1.018477087","DARK-665-20200527-12_16_09",-531.67,2328.49,"0.3995802",0.440066274,0.863023655,0.629281228,"B1R4_NE",36.1,"no","no",67,NA,-1.15
"85",2020-05-27,"B1R4","_NE","_5.14","_1",4,148,2020,1,"15:19:28","0.008123866","10.28398219","267.5321882","0.183051098",0.837706822,"44.18476","44.70748667","4.293346787","52.10874537","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1118-20200527-15_19_29",744.4423462,964.84,"0.228429225",0.5,"1348.791912","10.28398219","154.0517458","0.997357075","0.007087129","1.167685834","DARK-1119-20200527-15_19_31",2.55,962.29,"0.229034547",0.539336116,0.352405808,0.643039453,"B1R4_NE",31.2,"no","no",67,-0.6,-1.12
"86",2020-05-27,"B1R4","_NE","_5.14","_2",2,148,2020,1,"10:05:18","0.010768757","20.89116618","266.5511095","0.39966837",0.837706822,"36.42367742","37.96377419","2.781776332","50.0804613","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-966-20200527-10_05_19",858.71772,1517.19,"0.434007791",0.5,"842.9790696","20.89116618","182.9297418","0.997831517","0.023922594","0.378515545","DARK-967-20200527-10_05_21",3.29,1513.9,"0.434950974",0.275014606,0.5590893,0.32777815,NA,NA,NA,NA,NA,NA,NA
"87",2020-05-27,"B1R4","_NE","_5.14","_2",3,148,2020,1,"12:17:52","0.011004762","18.72610161","257.1180066","0.323260594",0.801830668,"39.87553","40.93464667","3.437454303","50.39879325","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-666-20200527-12_17_54",733.86504,1082.11,"0.321820296",0.5,"1348.801051","18.72610161","217.0357764","3.22307344","0.014184945","2.351637079","DARK-667-20200527-12_17_56",-2405.61,3487.72,"0.099848887",0.421840214,0.958345219,0.875045529,NA,NA,NA,NA,NA,NA,NA
"88",2020-05-27,"B1R4","_NE","_5.14","_2",4,148,2020,1,"15:21:32","0.008801917","12.76385588","257.8969211","0.209869707",0.837706822,"43.70671667","44.68784","4.082375129","51.99611348","RECT-909-20200527-06_22_07",339.4313126,2091.47,1752.038687,"0.724919942","RECT-1120-20200527-15_21_33",754.221,1018.23,"0.259282284",0.5,"1348.782719","12.76385588","174.857732","0.997849209","0.008925779","1.054025122","DARK-1121-20200527-15_21_35",2.19,1016.04,"0.259841148",0.513688926,0.388935637,0.612566382,NA,NA,NA,NA,NA,NA,NA
"89",2020-05-27,"B1R4","_NE","_5.14","_3",3,148,2020,1,"12:18:56","0.012675535","21.76039018","257.2461979","0.393811688",0.801830668,"39.58562258","40.92064516","3.29189847","50.8492848","RECT-527-20200527-06_29_39",718.7284615,3626.84,2908.111538,"-0.406566687","RECT-668-20200527-12_18_57",807.87816,1312.5,"0.384473783",0.5,"1348.783907","21.76039018","259.2860255","2.836708571","0.016434773","1.763306667","DARK-669-20200527-12_18_59",-2410.68,3723.18,"0.135535172",0.383326266,0.849858586,0.795822295,NA,NA,NA,NA,NA,NA,NA
